gsp_id,datetime_gmt,Power,lcl_mw,ucl_mw
0,2025-11-07T23:30:00Z,0.0,0.0,0.0
0,2025-11-07T23:00:00Z,0.0,0.0,0.0
0,2025-11-07T22:30:00Z,0.0,0.0,0.0
0,2025-11-07T22:00:00Z,0.0,0.0,0.0
0,2025-11-07T21:30:00Z,0.0,0.0,0.0
0,2025-11-07T21:00:00Z,0.0,0.0,0.0
0,2025-11-07T20:30:00Z,0.0,0.0,0.0
0,2025-11-07T20:00:00Z,0.0,0.0,0.0
0,2025-11-07T19:30:00Z,0.0,0.0,0.0
0,2025-11-07T19:00:00Z,0.0,0.0,0.0
0,2025-11-07T18:30:00Z,0.0,0.0,0.0
0,2025-11-07T18:00:00Z,0.0,0.0,0.0
0,2025-11-07T17:30:00Z,0.0,0.0,0.0
0,2025-11-07T17:00:00Z,0.0,0.0,0.0
0,2025-11-07T16:30:00Z,14.3138,12.1337,16.4939
0,2025-11-07T16:00:00Z,143.344,130.596,156.092
0,2025-11-07T15:30:00Z,396.003,369.532,422.473
0,2025-11-07T15:00:00Z,732.553,687.983,777.124
0,2025-11-07T14:30:00Z,1056.44,1000.21,1112.67
0,2025-11-07T14:00:00Z,1493.78,1412.56,1574.99
0,2025-11-07T13:30:00Z,1748.99,1657.75,1840.23
0,2025-11-07T13:00:00Z,1952.32,1852.46,2052.18
0,2025-11-07T12:30:00Z,2063.98,1958.25,2169.72
0,2025-11-07T12:00:00Z,2096.02,1986.01,2206.04
0,2025-11-07T11:30:00Z,2098.22,1988.08,2208.35
0,2025-11-07T11:00:00Z,2161.82,2046.49,2277.16
0,2025-11-07T10:30:00Z,1920.1,1821.78,2018.42
0,2025-11-07T10:00:00Z,1637.88,1560.18,1715.59
0,2025-11-07T09:30:00Z,1269.41,1204.49,1334.33
0,2025-11-07T09:00:00Z,862.06,814.714,909.406
0,2025-11-07T08:30:00Z,451.676,422.696,480.656
0,2025-11-07T08:00:00Z,110.278,100.981,119.575
0,2025-11-07T07:30:00Z,0.205372,0.144066,0.266679
0,2025-11-07T07:00:00Z,0.0,0.0,0.0
0,2025-11-07T06:30:00Z,0.0,0.0,0.0
0,2025-11-07T06:00:00Z,0.0,0.0,0.0
0,2025-11-07T05:30:00Z,0.0,0.0,0.0
0,2025-11-07T05:00:00Z,0.0,0.0,0.0
0,2025-11-07T04:30:00Z,0.0,0.0,0.0
0,2025-11-07T04:00:00Z,0.0,0.0,0.0
0,2025-11-07T03:30:00Z,0.0,0.0,0.0
0,2025-11-07T03:00:00Z,0.0,0.0,0.0
0,2025-11-07T02:30:00Z,0.0,0.0,0.0
0,2025-11-07T02:00:00Z,0.0,0.0,0.0
0,2025-11-07T01:30:00Z,0.0,0.0,0.0
0,2025-11-07T01:00:00Z,0.0,0.0,0.0
0,2025-11-07T00:30:00Z,0.0,0.0,0.0
0,2025-11-07T00:00:00Z,0.0,0.0,0.0
0,2025-11-06T23:30:00Z,0.0,0.0,0.0
0,2025-11-06T23:00:00Z,0.0,0.0,0.0
0,2025-11-06T22:30:00Z,0.0,0.0,0.0
0,2025-11-06T22:00:00Z,0.0,0.0,0.0
0,2025-11-06T21:30:00Z,0.0,0.0,0.0
0,2025-11-06T21:00:00Z,0.0,0.0,0.0
0,2025-11-06T20:30:00Z,0.0,0.0,0.0
0,2025-11-06T20:00:00Z,0.0,0.0,0.0
0,2025-11-06T19:30:00Z,0.0,0.0,0.0
0,2025-11-06T19:00:00Z,0.0,0.0,0.0
0,2025-11-06T18:30:00Z,0.0,0.0,0.0
0,2025-11-06T18:00:00Z,0.0,0.0,0.0
0,2025-11-06T17:30:00Z,0.0,0.0,0.0
0,2025-11-06T17:00:00Z,0.0,0.0,0.0
0,2025-11-06T16:30:00Z,29.5609,28.7323,30.3895
0,2025-11-06T16:00:00Z,420.666,412.901,428.432
0,2025-11-06T15:30:00Z,771.111,759.393,782.829
0,2025-11-06T15:00:00Z,1128.96,1114.82,1143.11
0,2025-11-06T14:30:00Z,1570.67,1507.3,1634.03
0,2025-11-06T14:00:00Z,2064.97,1977.12,2152.82
0,2025-11-06T13:30:00Z,2374.72,2274.97,2474.46
0,2025-11-06T13:00:00Z,2574.5,2471.6,2677.4
0,2025-11-06T12:30:00Z,2601.22,2503.15,2699.29
0,2025-11-06T12:00:00Z,2685.62,2583.72,2787.51
0,2025-11-06T11:30:00Z,2683.8,2575.29,2792.32
0,2025-11-06T11:00:00Z,2569.85,2457.99,2681.71
0,2025-11-06T10:30:00Z,2288.22,2182.58,2393.85
0,2025-11-06T10:00:00Z,1862.25,1766.07,1958.42
0,2025-11-06T09:30:00Z,1332.9,1258.12,1407.68
0,2025-11-06T09:00:00Z,854.432,802.432,906.431
0,2025-11-06T08:30:00Z,399.584,374.315,424.853
0,2025-11-06T08:00:00Z,81.6906,74.4956,88.8857
0,2025-11-06T07:30:00Z,0.169445,0.117751,0.22114
0,2025-11-06T07:00:00Z,0.0,0.0,0.0
0,2025-11-06T06:30:00Z,0.0,0.0,0.0
0,2025-11-06T06:00:00Z,0.0,0.0,0.0
0,2025-11-06T05:30:00Z,0.0,0.0,0.0
0,2025-11-06T05:00:00Z,0.0,0.0,0.0
0,2025-11-06T04:30:00Z,0.0,0.0,0.0
0,2025-11-06T04:00:00Z,0.0,0.0,0.0
0,2025-11-06T03:30:00Z,0.0,0.0,0.0
0,2025-11-06T03:00:00Z,0.0,0.0,0.0
0,2025-11-06T02:30:00Z,0.0,0.0,0.0
0,2025-11-06T02:00:00Z,0.0,0.0,0.0
0,2025-11-06T01:30:00Z,0.0,0.0,0.0
0,2025-11-06T01:00:00Z,0.0,0.0,0.0
0,2025-11-06T00:30:00Z,0.0,0.0,0.0
0,2025-11-06T00:00:00Z,0.0,0.0,0.0
